job_id,submit_time,duration,num_cpu,num_gpu,user,gpu_type,mem,wait_time,status,source,gpu_milli
gpu_fragmentation_sharing_00000167,106.47151941609879,291.6343711691685,3.0,1.0,user_0144,H100,12.804374426919896,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000168,106.98156265224891,175.19678121975156,3.0,0.0,user_0039,,2.611891151505087,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000169,107.21768613254028,283.8033143841189,4.0,0.0,user_0119,,12.393845642458283,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000170,107.42056514144153,55.87856991724967,1.0,1.0,user_0191,V100,5.883713351301809,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000171,108.84292660448696,19.39391155840077,2.0,1.0,user_0190,H100,9.264303406402457,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000172,109.21398196299586,10.007242889678038,3.0,1.0,user_0174,A100,3.757700698073312,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000173,110.10693214196928,37.47413531218094,6.0,0.0,user_0098,,16.398315893059877,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000174,110.30873386048447,94.87164194792248,4.0,1.0,user_0111,H100,15.601717059312692,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000175,110.43275725649188,119.92458871870284,15.0,1.0,user_0060,V100,13.141226050647479,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000176,111.19436247061785,2854.660276215473,6.0,0.0,user_0184,,2.9776879227335056,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000177,112.13933144805011,874.9978826251595,4.0,1.0,user_0095,V100,12.15174332022142,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000178,112.77325574461834,46.61289164613261,10.0,1.0,user_0154,H100,9.420734449445439,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000179,113.56482348663967,297.76209406472896,7.0,0.0,user_0071,,2.820283048496727,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000180,114.24405843688722,102.06001248224003,3.0,0.0,user_0148,,7.282116658459877,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000181,114.97202907088196,121.43403585309521,5.0,0.0,user_0044,,9.195559398184399,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000182,116.47515080521181,236.43421575113527,8.0,4.0,user_0146,V100,10.315474684226384,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000183,118.35746350504078,437.9218472604869,8.0,1.0,user_0009,T4,8.218246130386875,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000184,118.79903506541565,112.34808844123388,3.0,1.0,user_0020,T4,8.799886732622504,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000185,118.85953169041711,824.096806102551,6.0,1.0,user_0070,H100,17.88865718819851,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000186,119.7953545604824,36.20524803677219,3.0,0.0,user_0096,,15.419305773476998,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000187,120.35948361787,183.38753641850838,7.0,2.0,user_0142,A100,1.3228215956863807,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000188,121.98646134261139,7305.9579797675115,8.0,2.0,user_0071,T4,6.107618138195231,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000189,122.68277693326193,249.4555776018064,3.0,0.0,user_0003,,6.69398514391849,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000190,122.77629001654414,1393.6122496596133,7.0,0.0,user_0065,,2.582455928340512,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000191,123.4757616050802,206.95356582034358,2.0,0.0,user_0087,,7.818633811941952,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000192,123.85739141137174,414.6647751420278,2.0,0.0,user_0108,,15.630977202718473,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000193,123.93414883765809,167.67746969538123,11.0,0.0,user_0128,,3.8499466237619253,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000194,124.1167155777425,142.7213533659582,6.0,1.0,user_0049,A100,9.04163990356652,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000195,126.4340753065393,60.29051953672287,8.0,2.0,user_0122,V100,4.265271828535869,0.0,killed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000196,126.70269347961722,334.83405215930696,4.0,0.0,user_0126,,4.93746867445133,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000197,126.87475406154634,54.46568306784999,5.0,0.0,user_0155,,17.929298823138275,0.0,killed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000198,127.17082471208067,467.7875899125587,7.0,0.0,user_0104,,5.335941300692158,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000199,128.5490609619606,849.6061779598708,5.0,0.0,user_0162,,9.750587049539515,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000200,129.27495174634245,305.8316166702421,6.0,0.0,user_0044,,2.4043248352561846,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000201,129.40675513927314,121.11014555442156,2.0,1.0,user_0142,T4,22.587361785671327,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000202,129.41217475449517,346.28391846863803,4.0,1.0,user_0009,H100,10.607820029809547,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000203,129.7041904315405,117.32278715896362,5.0,0.0,user_0020,,6.622679818188736,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000204,129.8046083987395,686.6537109670885,9.0,1.0,user_0172,T4,10.436694421241544,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000205,131.18291645340506,13.89878493242013,7.0,1.0,user_0095,H100,3.171194537542247,0.0,failed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000206,131.2539752508696,112.93062202336114,6.0,0.0,user_0124,,15.022039835208762,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000207,131.7101369776765,11.183869758619117,4.0,1.0,user_0120,A100,6.083676098318491,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000208,132.38848862259107,22.11057489372468,6.0,1.0,user_0138,A100,6.53752263011775,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000209,134.30182555182895,1262.6915289066474,5.0,1.0,user_0049,H100,5.501422147134736,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000210,134.49547765608793,648.3543110437348,8.0,1.0,user_0035,T4,5.215365427330628,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000211,135.65266425589652,65.61818341970573,7.0,0.0,user_0008,,11.20995661618422,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000212,136.16177717057133,21.883128892113564,2.0,0.0,user_0172,,8.615338059944659,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000213,137.31512386527316,3.1890531473357395,5.0,1.0,user_0044,T4,10.924946946801175,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000214,137.55387724392435,84.14370267884608,2.0,0.0,user_0115,,7.350168119089446,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000215,137.7757232368205,5677.2165255162,5.0,1.0,user_0090,V100,10.053490490024291,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000216,137.9442385871574,337.02147957694837,7.0,1.0,user_0032,T4,5.747073413332928,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000217,138.64016980176442,82.25230324229983,3.0,1.0,user_0082,A100,28.15821396797522,0.0,failed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000218,139.0732542084946,351.79623778006015,11.0,2.0,user_0016,H100,2.884183228413846,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000219,139.65064041680466,20.178095114781183,2.0,1.0,user_0035,H100,15.74562256307058,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000220,140.50585933339485,119.22458906055526,2.0,1.0,user_0027,V100,16.789345191740264,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000221,141.2752442913909,209.30442173708292,1.0,1.0,user_0164,T4,4.43135194262098,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000222,141.97210981582063,160.84713150726387,4.0,0.0,user_0113,,28.150473254681053,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000223,142.90460824231565,558.9326204475726,15.0,0.0,user_0185,,13.427356688650612,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000224,142.92756612461264,296.46919877824155,3.0,1.0,user_0087,H100,13.232598970786173,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000225,143.93085936053683,469.6136224793543,3.0,1.0,user_0040,H100,7.514340880820989,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000226,144.79780021161906,68.5646335288991,5.0,1.0,user_0121,V100,6.486118676618991,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000227,145.09024230703537,650.7838555600702,5.0,1.0,user_0185,A100,6.516612617741996,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000228,145.25006054485513,1841.0437399771793,2.0,0.0,user_0106,,9.340113066530325,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000229,145.72380348862828,46.08735781126224,7.0,1.0,user_0003,A100,17.127952276884553,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000230,147.07426731938736,51.760172728885394,3.0,1.0,user_0060,A100,8.23825484402475,0.0,failed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000231,147.29155269509553,1213.2539021441455,2.0,0.0,user_0184,,4.276495330402079,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000232,148.24707885379686,138.54718898366664,5.0,0.0,user_0103,,12.11756723648116,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000233,150.22645077956685,1336.5437303669073,5.0,1.0,user_0190,A100,12.841607021100678,0.0,failed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000234,150.49233389336317,97.06370375304033,5.0,0.0,user_0101,,10.94404767423053,0.0,failed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000235,153.36084866718306,1437.5705380776214,6.0,1.0,user_0002,H100,11.557092802177513,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000236,153.4011126556668,219.03433353613542,14.0,1.0,user_0174,T4,6.280459344948673,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000237,153.4259026394184,262.22371149737063,5.0,0.0,user_0152,,4.231711409301357,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000238,154.66410845548907,1680.3001954525632,3.0,1.0,user_0143,T4,4.388923328831201,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000239,155.09436722572235,108.82241038499728,4.0,1.0,user_0194,H100,2.7696530258441796,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000240,155.49839795995257,48.00898165575272,4.0,1.0,user_0039,T4,8.517894338498682,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000241,156.8045161542753,96.23902276266296,8.0,0.0,user_0181,,7.028200720713301,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000242,158.45451595871398,345.48202351035496,2.0,0.0,user_0046,,5.674641430294397,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000243,159.0040348937333,20.044267050116567,4.0,1.0,user_0194,V100,1.2543640428620793,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000244,160.40840515307758,449.4620870810499,3.0,4.0,user_0038,V100,3.495965251296867,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000245,161.08205171790576,84.70776974730822,6.0,1.0,user_0110,V100,14.476177840784889,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000246,161.41636035990376,928.6188052135441,6.0,0.0,user_0157,,4.959100631305987,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000247,161.57855537099837,6.526636383469135,2.0,0.0,user_0015,,9.173831295536257,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000248,162.4963988683272,59.69107371589126,12.0,0.0,user_0013,,3.20781090042351,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000249,163.9236546307916,16.96299814014368,2.0,0.0,user_0169,,17.51790129816643,0.0,failed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000250,165.70357927403316,56.44384434105931,12.0,0.0,user_0012,,6.777331253035576,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000251,165.90491970562067,258.31931597722655,3.0,0.0,user_0122,,8.793600472430345,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000252,166.58878616139654,140.94789840663603,3.0,0.0,user_0187,,29.828606273608287,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000253,166.93098844854967,126.88499126053367,3.0,1.0,user_0122,T4,18.35430331991781,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000254,168.07227406173718,145.01059326471884,2.0,1.0,user_0096,H100,6.1475930254087965,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000255,168.21941703769147,242.5767445893339,3.0,1.0,user_0083,A100,5.176182881037408,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000256,168.25871469426505,43.665046448941645,3.0,1.0,user_0127,H100,6.077983580874562,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000257,168.49932409245858,496.047844813774,13.0,0.0,user_0114,,10.033594865600516,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000258,168.5464310019803,465.85046010801335,3.0,0.0,user_0100,,6.936973050128623,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000259,168.86050013472862,313.9790332910236,5.0,1.0,user_0030,T4,5.8290469465732775,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000260,169.18575347351393,400.6204417582755,2.0,1.0,user_0132,H100,17.81977419321149,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000261,169.2613462682998,276.839573425062,6.0,1.0,user_0147,V100,6.8996733157113495,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000262,171.31949978619076,3281.0523839011075,3.0,1.0,user_0141,T4,29.363530813243166,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000263,171.52095334159293,160.62061793680084,5.0,0.0,user_0015,,7.802510479455108,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000264,172.31879855937083,117.58734051379689,3.0,0.0,user_0140,,21.56757515351331,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000265,172.45261227452391,62.53936465455507,8.0,1.0,user_0145,T4,9.155837496506226,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000266,172.79179024531288,42.232660433732136,6.0,1.0,user_0036,T4,13.167824866961562,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000267,172.85195272110252,31.36066792653746,3.0,0.0,user_0169,,4.7837911946348655,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000268,172.93051403507766,51.67990812717938,3.0,1.0,user_0104,A100,4.427098779414063,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000269,172.93794819228506,164.40418738606328,5.0,0.0,user_0094,,9.735933964088142,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000270,174.01485956676052,292.1421935604446,11.0,1.0,user_0144,T4,13.371585165826868,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000271,174.25169605738603,195.4262606952257,2.0,0.0,user_0101,,7.569703517300561,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000272,174.71345106956466,61.488633155418356,2.0,1.0,user_0108,A100,3.4149539180517197,0.0,failed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000273,175.2927487293837,652.9798800363246,3.0,0.0,user_0062,,3.2669112943378975,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000274,175.4126240826629,519.5504195290114,5.0,1.0,user_0185,V100,3.138415826285119,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000275,177.36805539542593,144.9153348100217,15.0,0.0,user_0193,,2.55851428407722,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000276,177.73248496904753,72.08590011298053,1.0,1.0,user_0026,A100,7.890750223259957,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000277,177.78273512197498,396.0319642609227,15.0,1.0,user_0146,V100,14.512732288945688,0.0,killed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000278,177.85476440950822,237.3248511299561,7.0,2.0,user_0004,T4,7.329816839856663,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000279,178.18565327948463,23.601711311279818,2.0,0.0,user_0073,,1.903608214684615,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000280,178.2703140407422,165.03510649258416,11.0,1.0,user_0193,H100,6.589936573432425,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000281,178.4878650701268,263.6453469792746,5.0,1.0,user_0034,T4,6.701427758782447,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000282,178.98342158490678,50.89268167102805,2.0,1.0,user_0075,H100,25.987073729263628,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000283,179.01108632217898,237.95578585635906,6.0,0.0,user_0043,,3.0824269338775196,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000284,179.25034949186033,23.382857496845276,4.0,1.0,user_0145,V100,5.845040000490527,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000285,180.29694159735703,1213.9474598502543,8.0,0.0,user_0092,,20.563375565801678,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000286,180.34662273721085,1070.7611256513972,4.0,0.0,user_0118,,9.679275029217427,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000287,180.99352805326546,127.0397752753956,3.0,1.0,user_0188,V100,10.360368897973133,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000288,181.0271746172344,304.49763338898435,10.0,1.0,user_0104,T4,7.914928519018675,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000289,182.8125804695791,6.394285192631307,5.0,0.0,user_0146,,9.00667638784119,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000290,182.98204439170053,35.48099391593898,4.0,1.0,user_0019,T4,11.781914876154275,0.0,completed,gpu_fragmentation_sharing,500.0
gpu_fragmentation_sharing_00000291,183.1454324623614,119.82483238111352,5.0,1.0,user_0043,A100,4.546274965097019,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000292,183.87217047978035,39.93196354951528,6.0,0.0,user_0189,,12.513838942962538,0.0,completed,gpu_fragmentation_sharing,0.0
gpu_fragmentation_sharing_00000293,185.37841508080226,501.3982756081107,2.0,1.0,user_0171,V100,3.2420251792697115,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000294,187.50357303371214,3109.3522633932766,2.0,1.0,user_0131,H100,8.998166044144945,0.0,completed,gpu_fragmentation_sharing,750.0
gpu_fragmentation_sharing_00000295,188.42472382856667,34.48713044397834,3.0,1.0,user_0075,V100,8.225545181927457,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000296,189.57646491512853,55.55695225521539,6.0,1.0,user_0039,V100,5.105018865399541,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000297,190.30769575358715,253.87591859613354,2.0,8.0,user_0170,H100,7.289163803197182,0.0,completed,gpu_fragmentation_sharing,1000.0
gpu_fragmentation_sharing_00000298,190.43605347370644,1794.954893589616,7.0,1.0,user_0157,V100,5.085919852395674,0.0,completed,gpu_fragmentation_sharing,250.0
gpu_fragmentation_sharing_00000299,191.21315521372352,32.34583442124602,9.0,1.0,user_0048,A100,3.884441455100824,0.0,completed,gpu_fragmentation_sharing,500.0
