pod_id,submit_time,duration,milli_cpu,milli_gpu,gpu_number,gpu_type,user
gpu_fragmentation_sharing_00000287,180.99352805326544,127.0397752753956,3000,250,1,V100,user_0188
gpu_fragmentation_sharing_00000288,181.0271746172344,304.49763338898435,10000,1000,1,T4,user_0104
gpu_fragmentation_sharing_00000289,182.8125804695791,6.394285192631307,5000,0,0,,user_0146
gpu_fragmentation_sharing_00000290,182.98204439170053,35.48099391593898,4000,500,1,T4,user_0019
gpu_fragmentation_sharing_00000291,183.1454324623614,119.82483238111352,5000,750,1,A100,user_0043
gpu_fragmentation_sharing_00000292,183.87217047978035,39.93196354951528,6000,0,0,,user_0189
gpu_fragmentation_sharing_00000293,185.37841508080223,501.3982756081107,2000,1000,1,V100,user_0171
gpu_fragmentation_sharing_00000294,187.50357303371212,3109.3522633932766,2000,750,1,H100,user_0131
gpu_fragmentation_sharing_00000295,188.42472382856667,34.48713044397834,3000,1000,1,V100,user_0075
gpu_fragmentation_sharing_00000296,189.57646491512853,55.55695225521539,6000,250,1,V100,user_0039
gpu_fragmentation_sharing_00000297,190.30769575358715,253.87591859613357,2000,8000,8,H100,user_0170
gpu_fragmentation_sharing_00000298,190.43605347370644,1794.954893589616,7000,250,1,V100,user_0157
gpu_fragmentation_sharing_00000299,191.21315521372352,32.34583442124602,9000,500,1,A100,user_0048
