scenario,policy,scale,seed,n_submitted,n_admitted,rejection_rate,mean_wait_time,p95_wait_time,makespan,final_fragmentation_score,final_gpu_utilization
heavy_tail_demand,least_requested,1.0,3,300,300,0.0,44.351184011335874,356.159506203125,7488.9376717814275,0.0,0.0
heavy_tail_demand,fgd,1.0,1,300,300,0.0,40.29322180885341,373.3131623258745,7488.9376717814275,0.0,0.0
heavy_tail_demand,fgd,1.0,2,300,300,0.0,40.29322180885341,373.3131623258745,7488.9376717814275,0.0,0.0
heavy_tail_demand,fgd,1.0,3,300,300,0.0,40.29322180885341,373.3131623258745,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd,1.0,1,300,300,0.0,37.518923725393165,360.1768185484228,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd,1.0,2,300,300,0.0,37.518923725393165,360.1768185484228,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd,1.0,3,300,300,0.0,37.518923725393165,360.1768185484228,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd_balanced,1.0,1,300,300,0.0,39.834231930136276,360.1768185484228,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd_balanced,1.0,2,300,300,0.0,39.834231930136276,360.1768185484228,7488.9376717814275,0.0,0.0
heavy_tail_demand,w_fgd_balanced,1.0,3,300,300,0.0,39.834231930136276,360.1768185484228,7488.9376717814275,0.0,0.0
high_contention,random,1.0,1,300,291,0.03,48.38236846975698,220.30560148688406,7528.580890319436,0.0,0.0
high_contention,random,1.0,2,300,291,0.03,54.96759255056846,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,random,1.0,3,300,291,0.03,53.78386417424271,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,first_fit,1.0,1,300,291,0.03,55.181609232098815,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,first_fit,1.0,2,300,291,0.03,55.181609232098815,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,first_fit,1.0,3,300,291,0.03,55.181609232098815,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,best_fit,1.0,1,300,291,0.03,56.76874714176384,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,best_fit,1.0,2,300,291,0.03,56.76874714176384,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,best_fit,1.0,3,300,291,0.03,56.76874714176384,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,worst_fit,1.0,1,300,291,0.03,44.61413398425231,244.39378807706,7487.252805731169,0.0,0.0
high_contention,worst_fit,1.0,2,300,291,0.03,44.61413398425231,244.39378807706,7487.252805731169,0.0,0.0
high_contention,worst_fit,1.0,3,300,291,0.03,44.61413398425231,244.39378807706,7487.252805731169,0.0,0.0
high_contention,round_robin,1.0,1,300,291,0.03,48.49613242939935,220.30560148688406,7528.580890319436,0.0,0.0
high_contention,round_robin,1.0,2,300,291,0.03,48.49613242939935,220.30560148688406,7528.580890319436,0.0,0.0
high_contention,round_robin,1.0,3,300,291,0.03,48.49613242939935,220.30560148688406,7528.580890319436,0.0,0.0
high_contention,gpu_packing,1.0,1,300,291,0.03,55.76470415984062,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,gpu_packing,1.0,2,300,291,0.03,55.76470415984062,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,gpu_packing,1.0,3,300,291,0.03,55.76470415984062,271.1724805033717,7607.015449428578,0.0,0.0
high_contention,least_requested,1.0,1,300,291,0.03,44.66774527065518,288.6824090894992,7487.252805731169,0.0,0.0
high_contention,least_requested,1.0,2,300,291,0.03,44.66774527065518,288.6824090894992,7487.252805731169,0.0,0.0
high_contention,least_requested,1.0,3,300,291,0.03,44.66774527065518,288.6824090894992,7487.252805731169,0.0,0.0
high_contention,fgd,1.0,1,300,291,0.03,52.30714178568308,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,fgd,1.0,2,300,291,0.03,52.30714178568308,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,fgd,1.0,3,300,291,0.03,52.30714178568308,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,w_fgd,1.0,1,300,291,0.03,52.26329941832252,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,w_fgd,1.0,2,300,291,0.03,52.26329941832252,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,w_fgd,1.0,3,300,291,0.03,52.26329941832252,245.7091013028625,7574.40611599504,0.0,0.0
high_contention,w_fgd_balanced,1.0,1,300,291,0.03,46.28990452847116,295.4733483373269,7487.252805731169,0.0,0.0
high_contention,w_fgd_balanced,1.0,2,300,291,0.03,46.28990452847116,295.4733483373269,7487.252805731169,0.0,0.0
high_contention,w_fgd_balanced,1.0,3,300,291,0.03,46.28990452847116,295.4733483373269,7487.252805731169,0.0,0.0
llm_inference_bursty,random,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,random,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,random,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,first_fit,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,first_fit,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,first_fit,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,best_fit,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,best_fit,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,best_fit,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,worst_fit,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,worst_fit,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,worst_fit,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,round_robin,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,round_robin,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,round_robin,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,gpu_packing,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,gpu_packing,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,gpu_packing,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,least_requested,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,least_requested,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,least_requested,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,fgd,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,fgd,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,fgd,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd_balanced,1.0,1,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd_balanced,1.0,2,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
llm_inference_bursty,w_fgd_balanced,1.0,3,300,300,0.0,0.0,0.0,33.941469717617366,0.0,0.0
long_context_kv_pressure,random,1.0,1,300,300,0.0,66.25898805004587,378.55948586641347,19830.686911363926,0.0,0.0
long_context_kv_pressure,random,1.0,2,300,300,0.0,64.31939525596238,433.9765697227356,19830.686911363926,0.0,0.0
long_context_kv_pressure,random,1.0,3,300,300,0.0,73.85972491478226,426.69250509437734,19830.686911363926,0.0,0.0
long_context_kv_pressure,first_fit,1.0,1,300,300,0.0,69.70417574943534,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,first_fit,1.0,2,300,300,0.0,69.70417574943534,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,first_fit,1.0,3,300,300,0.0,69.70417574943534,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,best_fit,1.0,1,300,300,0.0,70.21621094152655,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,best_fit,1.0,2,300,300,0.0,70.21621094152655,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,best_fit,1.0,3,300,300,0.0,70.21621094152655,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,worst_fit,1.0,1,300,300,0.0,54.544341175669345,356.75325295426705,19830.686911363926,0.0,0.0
long_context_kv_pressure,worst_fit,1.0,2,300,300,0.0,54.544341175669345,356.75325295426705,19830.686911363926,0.0,0.0
long_context_kv_pressure,worst_fit,1.0,3,300,300,0.0,54.544341175669345,356.75325295426705,19830.686911363926,0.0,0.0
long_context_kv_pressure,round_robin,1.0,1,300,300,0.0,69.51562052956018,421.34790980913846,19830.686911363926,0.0,0.0
long_context_kv_pressure,round_robin,1.0,2,300,300,0.0,69.51562052956018,421.34790980913846,19830.686911363926,0.0,0.0
long_context_kv_pressure,round_robin,1.0,3,300,300,0.0,69.51562052956018,421.34790980913846,19830.686911363926,0.0,0.0
long_context_kv_pressure,gpu_packing,1.0,1,300,300,0.0,65.50736257002946,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,gpu_packing,1.0,2,300,300,0.0,65.50736257002946,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,gpu_packing,1.0,3,300,300,0.0,65.50736257002946,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,least_requested,1.0,1,300,300,0.0,69.19330231320136,559.2572976178586,19830.686911363926,0.0,0.0
long_context_kv_pressure,least_requested,1.0,2,300,300,0.0,69.19330231320136,559.2572976178586,19830.686911363926,0.0,0.0
long_context_kv_pressure,least_requested,1.0,3,300,300,0.0,69.19330231320136,559.2572976178586,19830.686911363926,0.0,0.0
long_context_kv_pressure,fgd,1.0,1,300,300,0.0,62.264206547219096,433.9765697227356,19830.686911363926,0.0,0.0
long_context_kv_pressure,fgd,1.0,2,300,300,0.0,62.264206547219096,433.9765697227356,19830.686911363926,0.0,0.0
long_context_kv_pressure,fgd,1.0,3,300,300,0.0,62.264206547219096,433.9765697227356,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd,1.0,1,300,300,0.0,62.496573856204996,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd,1.0,2,300,300,0.0,62.496573856204996,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd,1.0,3,300,300,0.0,62.496573856204996,426.04796652455434,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd_balanced,1.0,1,300,300,0.0,102.9941556891626,568.0695360434281,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd_balanced,1.0,2,300,300,0.0,102.9941556891626,568.0695360434281,19830.686911363926,0.0,0.0
long_context_kv_pressure,w_fgd_balanced,1.0,3,300,300,0.0,102.9941556891626,568.0695360434281,19830.686911363926,0.0,0.0
moe_expert_load_skew,random,1.0,1,300,300,0.0,57.436440410775674,424.8045481799289,7397.4478257744695,0.0,0.0
moe_expert_load_skew,random,1.0,2,300,300,0.0,64.18361930134435,434.4987674614735,7397.4478257744695,0.0,0.0
moe_expert_load_skew,random,1.0,3,300,300,0.0,59.3915978710284,419.3766117443117,7397.4478257744695,0.0,0.0
moe_expert_load_skew,first_fit,1.0,1,300,300,0.0,58.759372947502015,286.6537203894741,7397.4478257744695,0.0,0.0
moe_expert_load_skew,first_fit,1.0,2,300,300,0.0,58.759372947502015,286.6537203894741,7397.4478257744695,0.0,0.0
moe_expert_load_skew,first_fit,1.0,3,300,300,0.0,58.759372947502015,286.6537203894741,7397.4478257744695,0.0,0.0
moe_expert_load_skew,best_fit,1.0,1,300,300,0.0,58.573254232397815,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,best_fit,1.0,2,300,300,0.0,58.573254232397815,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,best_fit,1.0,3,300,300,0.0,58.573254232397815,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,worst_fit,1.0,1,300,300,0.0,58.41460754120488,376.1858808150606,7397.4478257744695,0.0,0.0
moe_expert_load_skew,worst_fit,1.0,2,300,300,0.0,58.41460754120488,376.1858808150606,7397.4478257744695,0.0,0.0
moe_expert_load_skew,worst_fit,1.0,3,300,300,0.0,58.41460754120488,376.1858808150606,7397.4478257744695,0.0,0.0
moe_expert_load_skew,round_robin,1.0,1,300,300,0.0,58.915354221834725,429.6348785348127,7397.4478257744695,0.0,0.0
moe_expert_load_skew,round_robin,1.0,2,300,300,0.0,58.915354221834725,429.6348785348127,7397.4478257744695,0.0,0.0
moe_expert_load_skew,round_robin,1.0,3,300,300,0.0,58.915354221834725,429.6348785348127,7397.4478257744695,0.0,0.0
moe_expert_load_skew,gpu_packing,1.0,1,300,300,0.0,58.99187976305476,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,gpu_packing,1.0,2,300,300,0.0,58.99187976305476,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,gpu_packing,1.0,3,300,300,0.0,58.99187976305476,448.1703603312405,7397.4478257744695,0.0,0.0
moe_expert_load_skew,least_requested,1.0,1,300,300,0.0,58.952810403520246,368.5273015287815,7397.4478257744695,0.0,0.0
moe_expert_load_skew,least_requested,1.0,2,300,300,0.0,58.952810403520246,368.5273015287815,7397.4478257744695,0.0,0.0
moe_expert_load_skew,least_requested,1.0,3,300,300,0.0,58.952810403520246,368.5273015287815,7397.4478257744695,0.0,0.0
moe_expert_load_skew,fgd,1.0,1,300,300,0.0,58.36578312049396,424.8045481799289,7397.4478257744695,0.0,0.0
moe_expert_load_skew,fgd,1.0,2,300,300,0.0,58.36578312049396,424.8045481799289,7397.4478257744695,0.0,0.0
moe_expert_load_skew,fgd,1.0,3,300,300,0.0,58.36578312049396,424.8045481799289,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd,1.0,1,300,300,0.0,58.86120581360352,441.28970670930124,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd,1.0,2,300,300,0.0,58.86120581360352,441.28970670930124,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd,1.0,3,300,300,0.0,58.86120581360352,441.28970670930124,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd_balanced,1.0,1,300,300,0.0,54.13364930344706,437.8594950693626,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd_balanced,1.0,2,300,300,0.0,54.13364930344706,437.8594950693626,7397.4478257744695,0.0,0.0
moe_expert_load_skew,w_fgd_balanced,1.0,3,300,300,0.0,54.13364930344706,437.8594950693626,7397.4478257744695,0.0,0.0
resource_starvation,random,1.0,1,300,294,0.02,41.045258652417324,332.06185766343555,7488.9376717814275,0.0,0.0
resource_starvation,random,1.0,2,300,294,0.02,40.42282273041518,331.2773919657211,7488.9376717814275,0.0,0.0
resource_starvation,random,1.0,3,300,294,0.02,43.58051259277726,322.5046956290543,7488.9376717814275,0.0,0.0
resource_starvation,first_fit,1.0,1,300,294,0.02,44.01484867768331,368.6277847434449,7488.9376717814275,0.0,0.0
resource_starvation,first_fit,1.0,2,300,294,0.02,44.01484867768331,368.6277847434449,7488.9376717814275,0.0,0.0
resource_starvation,first_fit,1.0,3,300,294,0.02,44.01484867768331,368.6277847434449,7488.9376717814275,0.0,0.0
resource_starvation,best_fit,1.0,1,300,294,0.02,43.1462510408866,383.1313325384383,7488.9376717814275,0.0,0.0
resource_starvation,best_fit,1.0,2,300,294,0.02,43.1462510408866,383.1313325384383,7488.9376717814275,0.0,0.0
resource_starvation,best_fit,1.0,3,300,294,0.02,43.1462510408866,383.1313325384383,7488.9376717814275,0.0,0.0
resource_starvation,worst_fit,1.0,1,300,294,0.02,40.719036809807434,308.56481131189787,7488.9376717814275,0.0,0.0
resource_starvation,worst_fit,1.0,2,300,294,0.02,40.719036809807434,308.56481131189787,7488.9376717814275,0.0,0.0
resource_starvation,worst_fit,1.0,3,300,294,0.02,40.719036809807434,308.56481131189787,7488.9376717814275,0.0,0.0
resource_starvation,round_robin,1.0,1,300,294,0.02,39.66135041688633,306.10615014041184,7488.9376717814275,0.0,0.0
resource_starvation,round_robin,1.0,2,300,294,0.02,39.66135041688633,306.10615014041184,7488.9376717814275,0.0,0.0
resource_starvation,round_robin,1.0,3,300,294,0.02,39.66135041688633,306.10615014041184,7488.9376717814275,0.0,0.0
resource_starvation,gpu_packing,1.0,1,300,294,0.02,46.278589075794095,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,gpu_packing,1.0,2,300,294,0.02,46.278589075794095,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,gpu_packing,1.0,3,300,294,0.02,46.278589075794095,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,least_requested,1.0,1,300,294,0.02,41.5871815595734,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,least_requested,1.0,2,300,294,0.02,41.5871815595734,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,least_requested,1.0,3,300,294,0.02,41.5871815595734,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,fgd,1.0,1,300,294,0.02,40.18857683967142,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,fgd,1.0,2,300,294,0.02,40.18857683967142,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,fgd,1.0,3,300,294,0.02,40.18857683967142,325.4689559867381,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd,1.0,1,300,294,0.02,40.8843519697955,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd,1.0,2,300,294,0.02,40.8843519697955,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd,1.0,3,300,294,0.02,40.8843519697955,303.6495725209842,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd_balanced,1.0,1,300,294,0.02,41.377900471863974,293.83140230842037,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd_balanced,1.0,2,300,294,0.02,41.377900471863974,293.83140230842037,7488.9376717814275,0.0,0.0
resource_starvation,w_fgd_balanced,1.0,3,300,294,0.02,41.377900471863974,293.83140230842037,7488.9376717814275,0.0,0.0
spot_preemption_churn,random,1.0,1,300,300,0.0,33.83209374461248,184.03967984665988,6796.03164919013,0.0,0.0
spot_preemption_churn,random,1.0,2,300,300,0.0,35.06882593324692,216.20355089967848,6657.071434822113,0.0,0.0
spot_preemption_churn,random,1.0,3,300,300,0.0,36.48889274032558,184.03967984665988,6836.11368031388,0.0,0.0
spot_preemption_churn,first_fit,1.0,1,300,300,0.0,36.69474092252434,170.09905291792376,6776.69337687244,0.0,0.0
spot_preemption_churn,first_fit,1.0,2,300,300,0.0,36.69474092252434,170.09905291792376,6776.69337687244,0.0,0.0
spot_preemption_churn,first_fit,1.0,3,300,300,0.0,36.69474092252434,170.09905291792376,6776.69337687244,0.0,0.0
spot_preemption_churn,best_fit,1.0,1,300,300,0.0,34.11564619419544,177.74908251391162,6801.742171591787,0.0,0.0
spot_preemption_churn,best_fit,1.0,2,300,300,0.0,34.11564619419544,177.74908251391162,6801.742171591787,0.0,0.0
spot_preemption_churn,best_fit,1.0,3,300,300,0.0,34.11564619419544,177.74908251391162,6801.742171591787,0.0,0.0
spot_preemption_churn,worst_fit,1.0,1,300,300,0.0,35.53657526729706,191.21669369677545,6769.885176666261,0.0,0.0
spot_preemption_churn,worst_fit,1.0,2,300,300,0.0,35.53657526729706,191.21669369677545,6769.885176666261,0.0,0.0
spot_preemption_churn,worst_fit,1.0,3,300,300,0.0,35.53657526729706,191.21669369677545,6769.885176666261,0.0,0.0
spot_preemption_churn,round_robin,1.0,1,300,300,0.0,31.46035939349687,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,round_robin,1.0,2,300,300,0.0,31.46035939349687,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,round_robin,1.0,3,300,300,0.0,31.46035939349687,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,gpu_packing,1.0,1,300,300,0.0,33.60555807629659,164.1392086648274,6479.01219655601,0.0,0.0
spot_preemption_churn,gpu_packing,1.0,2,300,300,0.0,33.60555807629659,164.1392086648274,6479.01219655601,0.0,0.0
spot_preemption_churn,gpu_packing,1.0,3,300,300,0.0,33.60555807629659,164.1392086648274,6479.01219655601,0.0,0.0
spot_preemption_churn,least_requested,1.0,1,300,300,0.0,33.715773996234994,248.78383400969938,6827.452316979185,0.0,0.0
spot_preemption_churn,least_requested,1.0,2,300,300,0.0,33.715773996234994,248.78383400969938,6827.452316979185,0.0,0.0
spot_preemption_churn,least_requested,1.0,3,300,300,0.0,33.715773996234994,248.78383400969938,6827.452316979185,0.0,0.0
spot_preemption_churn,fgd,1.0,1,300,300,0.0,33.75786988938823,198.02489390295443,6796.03164919013,0.0,0.0
spot_preemption_churn,fgd,1.0,2,300,300,0.0,33.75786988938823,198.02489390295443,6796.03164919013,0.0,0.0
spot_preemption_churn,fgd,1.0,3,300,300,0.0,33.75786988938823,198.02489390295443,6796.03164919013,0.0,0.0
spot_preemption_churn,w_fgd,1.0,1,300,300,0.0,37.23326191201944,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,w_fgd,1.0,2,300,300,0.0,37.23326191201944,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,w_fgd,1.0,3,300,300,0.0,37.23326191201944,178.38290980828586,6796.03164919013,0.0,0.0
spot_preemption_churn,w_fgd_balanced,1.0,1,300,300,0.0,29.56820139423071,200.27127936054575,6283.507694476999,0.0,0.0
spot_preemption_churn,w_fgd_balanced,1.0,2,300,300,0.0,29.56820139423071,200.27127936054575,6283.507694476999,0.0,0.0
spot_preemption_churn,w_fgd_balanced,1.0,3,300,300,0.0,29.56820139423071,200.27127936054575,6283.507694476999,0.0,0.0
